Cowden disease	AKT1 | KLLN | PIK3CA | PTEN
Senior-Loken syndrome	CEP290 | IQCB1 | NPHP1 | NPHP4 | SDCCAG8
asphyxiating thoracic dystrophy 3	DYNC2H1
Down syndrome	DCR | GATA1
Sensenbrenner syndrome	IFT122 | WDR35
ataxia telangiectasia	ATM
primary ciliary dyskinesia 12	RSPH9
Feingold syndrome	MIR17HG | MYCN
hypopituitarism	BTK | GH1 | LHX3 | LHX4 | OTX2 | POU1F1 | PROP1 | TBX19
Prader-Willi syndrome	HERC2 | IPW | MAGEL2 | MKRN3 | MKRN3-AS1 | NDN | NPAP1 | PWAR1 | PWRN1 | SNORD115-1 | SNORD116-1 | SNRPN
mucopolysaccharidosis VI	ARSB
Seckel syndrome 1	ATR
Wolf-Hirschhorn syndrome	CPLX1 | CTBP1 | FGFRL1 | LETM1 | NSD2 | WHCR
dyschromatosis universalis hereditaria	ABCB6
EAST syndrome	KCNJ10
mucopolysaccharidosis IX	HYAL1
Moyamoya disease	ACTA2 | GUCY1A1 | RNF213
46 XX gonadal dysgenesis	FSHR | PSMC3IP | SRY | WNT4
Zellweger syndrome	PEX1
craniometaphyseal dysplasia	ANKH | GJA1 | IFT43 | SOST | WDR19
X-linked dominant hypophosphatemic rickets	PHEX
autoimmune lymphoproliferative syndrome type 2B	CASP8
Baraitser-Winter syndrome	ACTB | ACTG1
SC phocomelia syndrome	ESCO2
X-linked chondrodysplasia punctata 1	ARSE
microphthalmia	ALDH1A3 | BCOR | BMP4 | COX7B | HCCS | MFRP | NDUFB11 | OTX2 | PRSS56 | SIX6 | SOX2 | TMEM98
distal arthrogryposis	ECEL1 | FBN2 | MYBPC1 | MYH3 | MYH8 | PIEZO2 | TNNI2 | TNNT3 | TPM2
Coffin-Lowry syndrome	RPS6KA3
3-M syndrome	CCDC8 | CUL7 | OBSL1
anauxetic dysplasia 1	RMRP
Sly syndrome	GUSB
short-rib thoracic dysplasia 10 with or without polydactyly	IFT172
congenital adrenal hyperplasia	CYP11B1 | CYP17A1 | CYP21A2 | HSD3B2 | STAR
Mowat-Wilson syndrome	ZEB2
nephrogenic diabetes insipidus	AQP2 | AVPR2
osteogenesis imperfecta type 8	P3H1
osteogenesis imperfecta type 15	WNT1
osteogenesis imperfecta type 3	COL1A1 | COL1A2
chronic mucocutaneous candidiasis	CARD9 | CLEC7A | IL17F | IL17RA | IL17RC | STAT1 | TRAF3IP2
primary pigmented nodular adrenocortical disease	PDE11A | PDE8B | PRKACA | PRKAR1A
thanatophoric dysplasia	FGFR3
congenital fiber-type disproportion	ACTA1 | MYH7 | RYR1 | SELENON | TPM2 | TPM3
progressive pseudorheumatoid arthropathy of childhood	CCN6
achondrogenesis type II	COL2A1
omodysplasia	GPC6
Silverman-Handmaker type dyssegmental dysplasia	HSPG2
severe congenital neutropenia	ELANE | G6PC3 | GFI1 | HAX1 | JAGN1 | VPS45 | WAS
primary ciliary dyskinesia 11	RSPH4A
Menkes disease	ATP7A
Renpenning syndrome	PQBP1
childhood hypophosphatasia	ALPL
xeroderma pigmentosum group B	ERCC3
mitochondrial DNA depletion syndrome 7	TWNK
congenital dyserythropoietic anemia	C15orf41 | CDAN1 | KLF1 | SEC23B
orofaciodigital syndrome I	OFD1
Werner syndrome	WRN
chondrodysplasia Blomstrand type	PTH1R
spondylocarpotarsal synostosis syndrome	FLNB
glycogen storage disease I	G6PC | SLC37A4
congenital amegakaryocytic thrombocytopenia	MPL
spondylocostal dysostosis	DLL3 | HES7 | LFNG | MESP2 | TBX6
Bartter disease type 1	SLC12A1
Fanconi anemia complementation group C	FANCC
Shwachman-Diamond syndrome	DNAJC21 | SBDS | SRP54
celiac disease	CTLA4 | HLA-DQA1 | HLA-DQB1 | MYO9B
hereditary spastic paraplegia 47	AP4B1
isolated growth hormone deficiency type IB	GH1
Albright's hereditary osteodystrophy	GNAS
Meier-Gorlin syndrome	CDC6 | CDT1 | MCM5 | ORC1 | ORC4 | ORC6
Seckel syndrome 8	DNA2
autosomal dominant Robinow syndrome 3	DVL3
hypomyelinating leukodystrophy 7 with or without oligodontia and-or hypogonadotropic hypogonadism	POLR3A | POLR3B
pseudo-Hurler polydystrophy	GNPTAB | GNPTG
Noonan syndrome 5	RAF1
chromosome 1q21.1 deletion syndrome	GJA5 | GJA8
Perrault syndrome	CLPP | ERAL1 | HARS2 | HSD17B4 | LARS2
Joubert syndrome with orofaciodigital defect	CPLANE1
acrodermatitis enteropathica	SLC39A4
lissencephaly	ARX | DCX | LAMB1 | NDE1 | PAFAH1B1 | RELN | TUBA1A
propionic acidemia	PCCA | PCCB
peeling skin syndrome	CDSN
Costello syndrome	HRAS
Wolcott-Rallison syndrome	EIF2AK3
congenital muscular dystrophy with cataracts and intellectual disability	INPP5K
DiGeorge syndrome	DGCR | TBX1
velocardiofacial syndrome	DGCR2 | DGCR6 | DGCR8 | ESS2 | TBX1
hereditary spastic paraplegia 63	AMPD2
Nager acrofacial dysostosis	SF3B4
cutaneous porphyria	UROS
CHARGE syndrome	CHD7 | SEMA3E
photosensitive trichothiodystrophy	ERCC2
Pallister-Hall syndrome	GLI3
rhizomelic chondrodysplasia punctata type 1	PEX7
campomelic dysplasia	SOX9
Potocki-Lupski syndrome	FLCN
Miles-Carpenter syndrome	ZC4H2
Joubert syndrome 26	KIAA0556
Gaucher's disease type III	GBA
CEDNIK syndrome	SNAP29
autosomal dominant type IV Ehlers-Danlos syndrome	COL3A1
Noonan syndrome 3	KRAS
cerebellar ataxia, mental retardation and dysequlibrium syndrome	ATP8A2 | CA8 | VLDLR | WDR81
neurofibromatosis	NF1 | NF2
schneckenbecken dysplasia	SLC35D1
achondrogenesis type IA	TRIP11
fibrochondrogenesis	COL11A1 | COL11A2
acromesomelic dysplasia, Maroteaux type	NPR2
autosomal dominant non-syndromic intellectual disability 26	AUTS2
Pelizaeus-Merzbacher disease	PLP1
hereditary spastic paraplegia 52	AP4S1
Native American myopathy	STAC3
isolated growth hormone deficiency type IA	GH1
brachydactyly type A1	BMPR1B | GDF5 | IHH
renal tubular acidosis	ATP6V0A4
fucosidosis	FUCA1
Bruck syndrome	FKBP10 | PLOD2
Ogden syndrome	NAA10
MEHMO syndrome	EIF2S3
Smith-McCort dysplasia	DYM | RAB33B
Laron syndrome	GHR
Coffin-Siris syndrome 2	ARID1A
Fanconi anemia complementation group T	UBE2T
syndromic X-linked intellectual disability 94	GRIA3
Clouston syndrome	GJB6
FG syndrome	CASK | FLNA | MED12
Saethre-Chotzen syndrome	FGFR2 | TWIST1
autosomal recessive Robinow syndrome	ROR2
Bloom syndrome	BLM
isolated growth hormone deficiency type II	GH1
orofaciodigital syndrome IV	TCTN3
osteogenesis imperfecta type 5	IFITM5
orofaciodigital syndrome XVII	INTU
autosomal dominant osteopetrosis 2	CLCN7
osteogenesis imperfecta type 10	SERPINH1
autosomal dominant non-syndromic intellectual disability 21	CTCF
acrodysostosis	PDE4D | PRKAR1A
Noonan syndrome 8	RIT1
XFE progeroid syndrome	ERCC4
Cole-Carpenter syndrome	P4HB | SEC24D
apparent mineralocorticoid excess syndrome	HSD11B2
chromosome 2q32-q33 deletion syndrome	SATB2
craniofrontonasal syndrome	EFNB1
type I Ehlers-Danlos syndrome	COL5A1
mitochondrial complex II deficiency	SDHA | SDHAF1 | SDHD
Niemann-Pick disease type A	SMPD1
nail-patella syndrome	LMX1B
tarsal-carpal coalition syndrome	NOG
Borjeson-Forssman-Lehmann syndrome	PHF6
achondroplasia	FGFR3
Seckel syndrome 9	TRAIP
acromesomelic dysplasia, Hunter-Thompson type	GDF5
microcephaly and chorioretinopathy 1	TUBGCP6
Coffin-Siris syndrome 6	ARID2
Hartnup disease	SLC6A19
glycerol kinase deficiency	GK
Fuhrmann syndrome	WNT7A
autosomal dominant non-syndromic intellectual disability 1	MBD5
Alstrom syndrome	ALMS1
syndromic X-linked intellectual disability Claes-Jensen type	KDM5C
mucopolysaccharidosis I	IDUA
Fanconi syndrome	EHHADH | SLC34A1
Cockayne syndrome	ERCC6 | ERCC8
Fanconi anemia complementation group P	SLX4
X-linked dyskeratosis congenita	DKC1
pontocerebellar hypoplasia type 3	PCLO
choreaacanthocytosis	VPS13A
oculocerebrorenal syndrome	OCRL
triple-A syndrome	AAAS
osteogenesis imperfecta type 12	SP7
blepharophimosis-intellectual disability syndrome, SBBYS type	KAT6B
cystinosis	CTNS
Niemann-Pick disease type B	SMPD1
Goldberg-Shprintzen syndrome	KIF1BP
Coffin-Siris syndrome 3	SMARCB1
rhizomelic chondrodysplasia punctata type 2	GNPAT
hypomyelinating leukodystrophy 6	TUBB4A
Fanconi anemia complementation group D1	BRCA2
Vici syndrome	EPG5
rhizomelic chondrodysplasia punctata type 5	PEX5
hypoparathyroidism-retardation-dysmorphism syndrome	TBCE
microcephalic osteodysplastic primordial dwarfism type II	PCNT
Kniest dysplasia	COL2A1
gangliosidosis GM1	GLB1
hypomyelinating leukodystrophy 8 with or without oligodontia and-or hypogonadotropic hypogonadism	POLR3B
Smith-Lemli-Opitz syndrome	DHCR7
hereditary multiple exostoses	EXT1 | EXT2
Lesch-Nyhan syndrome	HPRT1
Ellis-Van Creveld syndrome	EVC | EVC2
hereditary sensory neuropathy type 2C	KIF1A
Bloch-Sulzberger syndrome	IKBKG
autosomal dominant Robinow syndrome 1	DVL1 | DVL3 | WNT5A
Johanson-Blizzard syndrome	UBR1
Schmid metaphyseal chondrodysplasia	COL10A1
brachydactyly type E1	HOXD13
hypoparathyroidism	GCM2 | PTH
ulnar-mammary syndrome	TBX3
RIDDLE syndrome	RNF168
autosomal recessive spinocerebellar ataxia 2	PMPCA
Hajdu-Cheney syndrome	NOTCH2
hereditary spastic paraplegia 9A	ALDH18A1
Dent disease	CLCN5 | OCRL
Baller-Gerold syndrome	RECQL4
diastrophic dysplasia	SLC26A2
oculodentodigital dysplasia	GJA1
congenital generalized lipodystrophy type 3	CAV1
glycoproteinosis	NEU1
cardiofaciocutaneous syndrome	BRAF | KRAS | MAP2K1 | MAP2K2
autosomal dominant hypocalcemia 1	CASR
Laurence-Moon syndrome	PNPLA6
autosomal dominant non-syndromic intellectual disability 27	SOX11
LEOPARD syndrome	BRAF | PTPN11 | RAF1
autosomal dominant dyskeratosis congenita 3	TINF2
Pelger-Huet anomaly	LBR
osteogenesis imperfecta type 4	COL1A1 | COL1A2
Seckel syndrome 4	CENPJ
hereditary spastic paraplegia 9B	ALDH18A1
asphyxiating thoracic dystrophy 5	WDR19
focal dermal hypoplasia	PORCN
cleidocranial dysplasia	RUNX2
brachydactyly type A1C	GDF5
septooptic dysplasia	HESX1
brachyolmia	TRPV4
Rothmund-Thomson syndrome	RECQL4
spondyloepiphyseal dysplasia congenita	COL2A1
aspartylglucosaminuria	AGA
syndromic X-linked intellectual disability Najm type	CASK
aromatase excess syndrome	CYP19A1
syndromic X-linked intellectual disability Snyder type	SMS
microcephaly with or without chorioretinopathy, lymphedema, or mental retardation	KIF11
Sjogren-Larsson syndrome	ALDH3A2
spondyloepimetaphyseal dysplasia, Missouri type	MMP13
Rapp-Hodgkin syndrome	TP63
Schimke immuno-osseous dysplasia	SMARCAL1
asphyxiating thoracic dystrophy 4	TTC21B
pycnodysostosis	CTSK
hereditary spastic paraplegia 51	AP4E1
muscular dystrophy-dystroglycanopathy type B6	LARGE1
autosomal recessive osteopetrosis 3	CA2
thrombocytopenia-absent radius syndrome	RBM8A
Leri-Weill dyschondrosteosis	SHOX
mucosulfatidosis	SUMF1
Nijmegen breakage syndrome	NBN
autosomal recessive congenital ichthyosis 1	TGM1
hereditary spastic paraplegia 49	TECPR2
basal ganglia calcification	PDGFB | PDGFRB | SLC20A2
epidermolysis bullosa simplex with muscular dystrophy	PLEC
Warburg micro syndrome 1	RAB3GAP1
Fanconi anemia complementation group I	FANCI
Hirschsprung's disease	EDN3 | EDNRB | GDNF | RET
osteogenesis imperfecta type 11	FKBP10
autosomal dominant Robinow syndrome 2	DVL1
osteochondritis dissecans	ACAN
Fanconi anemia complementation group V	MAD2L2
osteogenesis imperfecta type 13	BMP1
syndromic X-linked intellectual disability Cabezas type	CUL4B
mandibulofacial dysostosis, Guion-Almeida type	EFTUD2
infantile hypophosphatasia	ALPL
Rubinstein-Taybi syndrome	CREBBP | EP300
mosaic variegated aneuploidy syndrome 2	CEP57
hereditary spastic paraplegia 54	DDHD2
Ohdo syndrome	KAT6B | MED12
arterial calcification of infancy	ENPP1
rhizomelic chondrodysplasia punctata type 3	AGPS
Larsen syndrome	FLNB
osteogenesis imperfecta type 9	PPIB
asphyxiating thoracic dystrophy 2	IFT80
otospondylomegaepiphyseal dysplasia	COL11A2
Koolen de Vries syndrome	KANSL1
split hand-foot malformation 1 with sensorineural hearing loss	DLX5
fibular hypoplasia and complex brachydactyly	GDF5
Smith-Magenis syndrome	RAI1
Dyggve-Melchior-Clausen disease	DYM | RAB33B
Ehlers-Danlos syndrome progeroid type	B3GALT6
Boomerang dysplasia	FLNB
Fanconi anemia complementation group O	RAD51C
glycogen storage disease IXb	PHKB
brachydactyly type E2	PTHLH
osteogenesis imperfecta type 7	CRTAP
autosomal recessive cutis laxa type IIC	ATP6V1E1
mosaic variegated aneuploidy syndrome 1	BUB1B
Fanconi anemia complementation group D2	FANCD2
osteopathia striata with cranial sclerosis	AMER1
chromosome 15q13.3 microdeletion syndrome	CHRNA7 | KLF13
Charcot-Marie-Tooth disease axonal type 2C	TRPV4
Carpenter syndrome	MEGF8 | RAB23
autosomal recessive spinocerebellar ataxia 13	GRM1
poikiloderma with neutropenia	USB1
hereditary spastic paraplegia 23	DSTYK
microcephaly and chorioretinopathy 2	PLK4
chromosome 15q24 deletion syndrome	SIN3A
autosomal dominant hypophosphatemic rickets	FGF23
osteogenesis imperfecta type 2	COL1A1 | COL1A2
autosomal recessive spinocerebellar ataxia 19	SLC9A1
Noonan syndrome 9	SOS2
Seckel syndrome 7	NIN
corpus callosum agenesis-intellectual disability-coloboma-micrognathia syndrome	IGBP1
Rett syndrome	FOXG1 | MECP2
brachyolmia-amelogenesis imperfecta syndrome	LTBP3
pseudohypoparathyroidism	GNAS
mulibrey nanism	TRIM37
Galloway-Mowat syndrome	LAGE3 | OSGEP | TP53RK | TPRKB | WDR73
glycogen storage disease VI	PYGL
spondyloepimetaphyseal dysplasia, Strudwick type	COL2A1
autosomal dominant keratitis-ichthyosis-deafness syndrome	GJB2
Schwartz-Jampel syndrome 1	HSPG2
Kabuki syndrome	KDM6A | KMT2D
trichorhinophalangeal syndrome type I	TRPS1
immunodeficiency-centromeric instability-facial anomalies syndrome 1	DNMT3B
rigid spine muscular dystrophy 1	SELENON
lethal congenital contracture syndrome 1	GLE1
pontocerebellar hypoplasia type 2E	VPS53
Coffin-Siris syndrome 4	SMARCA4
MASA syndrome	L1CAM
Wilson-Turner syndrome	LAS1L
achondrogenesis type IB	SLC26A2
amyotrophic neuralgia	SEPT9
acrocapitofemoral dysplasia	IHH
mevalonic aciduria	MVK
spondyloepimetaphyseal dysplasia, Pakistani type	PAPSS2
osteogenesis imperfecta type 17	SPARC
autosomal dominant non-syndromic intellectual disability 33	DPP6
SADDAN	FGFR3
xeroderma pigmentosum group F	ERCC4
rapadilino syndrome	RECQL4
acromesomelic dysplasia, Grebe type	GDF5
White-Sutton syndrome	POGZ
Marinesco-Sjogren syndrome	SIL1
hypogonadotropic hypogonadism 2 with or without anosmia	FGFR1
Stormorken syndrome	STIM1
short-rib thoracic dysplasia 9 with or without polydactyly	IFT140
acrofacial dysostosis Cincinnati type	POLR1A
pseudoachondroplasia	COMP
Fanconi anemia complementation group E	FANCE
Fanconi anemia complementation group A	FANCA
Kleefstra syndrome	EHMT1
Fanconi anemia complementation group Q	ERCC4
short-rib thoracic dysplasia 8 with or without polydactyly	WDR60
spondyloepiphyseal dysplasia with congenital joint dislocations	CHST3
autosomal recessive limb-girdle muscular dystrophy type 2S	TRAPPC11
pseudopseudohypoparathyroidism	GNAS
mucopolysaccharidosis II	IDS
Seckel syndrome 6	CEP63
isolated growth hormone deficiency type III	BTK
KBG syndrome	ANKRD11
creatine transporter deficiency	SLC6A8
Bartter disease type 2	KCNJ1
Helsmoortel-Van Der Aa Syndrome	ADNP
mitochondrial complex V (ATP synthase) deficiency, nuclear type 1	ATPAF2
alpha thalassemia-X-linked intellectual disability syndrome	ATRX
holoprosencephaly 9	GLI2
autosomal dominant non-syndromic intellectual disability 22	ZBTB18
Seckel syndrome 5	CEP152
thiamine-responsive megaloblastic anemia syndrome	SLC19A2
lysinuric protein intolerance	SLC7A7
Peters plus syndrome	B3GLCT
